date,port_ret,VaR,ES,exceed
2019-08-16,0.00812099597295074,-0.00926537062830235,-0.01335270010759749,0
2019-08-19,0.0023076113308555524,-0.00926537062830235,-0.01335270010759749,0
2019-08-20,6.003953676625429e-05,-0.00926537062830235,-0.01335270010759749,0
2019-08-21,0.004202824872612754,-0.00926537062830235,-0.01335270010759749,0
2019-08-22,-0.00421173119622531,-0.00926537062830235,-0.01335270010759749,0
2019-08-23,-0.009682328599879497,-0.00926537062830235,-0.01335270010759749,1
2019-08-26,0.005832290271077956,-0.009373057904212195,-0.013361791675273661,0
2019-08-27,0.0012718125624599508,-0.009373057904212195,-0.013361791675273661,0
2019-08-28,0.002931009542478047,-0.009373057904212195,-0.013361791675273661,0
2019-08-29,0.006475405281464619,-0.009373057904212195,-0.013361791675273661,0
2019-08-30,0.0005746451022211607,-0.009373057904212195,-0.013361791675273661,0
2019-09-03,-0.0030436537486140947,-0.009373057904212195,-0.013361791675273661,0
2019-09-04,0.00923287820264429,-0.009373057904212195,-0.013361791675273661,0
2019-09-05,0.0020015985554846516,-0.009373057904212195,-0.013361791675273661,0
2019-09-06,0.0006185759647594491,-0.009373057904212195,-0.013361791675273661,0
2019-09-09,-0.0014015032148926854,-0.009373057904212195,-0.013361791675273661,0
2019-09-10,-0.0028415229799976793,-0.009373057904212195,-0.013361791675273661,0
2019-09-11,0.0065861477177164285,-0.009373057904212195,-0.013361791675273661,0
2019-09-12,0.001871609426301879,-0.009373057904212195,-0.013361791675273661,0
2019-09-13,-0.0037655645368518953,-0.00926537062830235,-0.01306115167834158,0
2019-09-16,0.0006698907396332499,-0.00926537062830235,-0.01306115167834158,0
2019-09-17,0.002252183824544618,-0.008999060876174636,-0.012942280838048237,0
2019-09-18,-0.001360922469860193,-0.008999060876174636,-0.012942280838048237,0
2019-09-19,0.0007374470818949375,-0.008999060876174636,-0.012942280838048237,0
2019-09-20,0.0016155566239263175,-0.008999060876174636,-0.012942280838048237,0
2019-09-23,0.00030750566718590333,-0.008999060876174636,-0.012942280838048237,0
2019-09-24,-0.003813669435238698,-0.008999060876174636,-0.012942280838048237,0
2019-09-25,-0.0018514950591561052,-0.008999060876174636,-0.012942280838048237,0
2019-09-26,-0.0006619562978270044,-0.008999060876174636,-0.012942280838048237,0
2019-09-27,-0.005591878663602334,-0.008999060876174636,-0.012942280838048237,0
2019-09-30,0.0018402765846179392,-0.008999060876174636,-0.012942280838048237,0
2019-10-01,-0.005918525416916287,-0.008999060876174636,-0.012942280838048237,0
2019-10-02,-0.0071767437863075045,-0.008999060876174636,-0.012942280838048237,0
2019-10-03,0.007421039845356581,-0.008999060876174636,-0.012942280838048237,0
2019-10-04,0.007651711430590236,-0.008999060876174636,-0.012942280838048237,0
2019-10-07,-0.005080192112116466,-0.008999060876174636,-0.012942280838048237,0
2019-10-08,-0.006645456387598003,-0.008874600145578379,-0.012931264626865216,0
2019-10-09,0.0042808608575973794,-0.008874600145578379,-0.012931264626865216,0
2019-10-10,0.0007596642541483623,-0.008874600145578379,-0.012931264626865216,0
2019-10-11,0.006713791274912229,-0.008874600145578379,-0.012931264626865216,0
2019-10-14,0.0001504983227100798,-0.008874600145578379,-0.012931264626865216,0
2019-10-15,0.004064571245938342,-0.008664306018617118,-0.012856654018648142,0
2019-10-16,0.0011714210046935292,-0.008664306018617118,-0.012856654018648142,0
2019-10-17,0.0029936457129612903,-0.008664306018617118,-0.012856654018648142,0
2019-10-18,-0.0030378709786491598,-0.008664306018617118,-0.012856654018648142,0
2019-10-21,0.003090699101094385,-0.008664306018617118,-0.012856654018648142,0
2019-10-22,-0.00017105706294856526,-0.008664306018617118,-0.012856654018648142,0
2019-10-23,0.0019508002769537125,-0.008664306018617118,-0.012856654018648142,0
2019-10-24,0.002370275142241085,-0.008664306018617118,-0.012856654018648142,0
2019-10-25,0.002643152632483048,-0.008664306018617118,-0.012856654018648142,0
2019-10-28,0.0016978174410178237,-0.008664306018617118,-0.012856654018648142,0
2019-10-29,-0.001871652583241179,-0.008664306018617118,-0.012856654018648142,0
2019-10-30,0.004589796701094773,-0.008664306018617118,-0.012856654018648142,0
2019-10-31,0.0014023189500311783,-0.008664306018617118,-0.012856654018648142,0
