src,dst,weight_pct,date
GLD,LQD,8.463751778807955,2019-03-05
SPY,QQQ,24.15347000608151,2019-03-12
SPY,IWM,22.000066678038554,2019-03-12
SPY,EFA,18.803709011201107,2019-03-12
SPY,EEM,17.17170256789277,2019-03-12
SPY,TLT,3.520841537854523,2019-03-12
SPY,LQD,0.1418620281722386,2019-03-12
SPY,GLD,1.474994013058861,2019-03-12
QQQ,SPY,21.834908317376232,2019-03-12
QQQ,IWM,17.520408674121146,2019-03-12
QQQ,EFA,14.721991754315894,2019-03-12
QQQ,EEM,15.97595738191297,2019-03-12
QQQ,TLT,1.679664274339614,2019-03-12
QQQ,LQD,0.4374097285959686,2019-03-12
QQQ,GLD,0.7722044928600734,2019-03-12
IWM,SPY,19.23929376695866,2019-03-12
IWM,QQQ,16.94874403006135,2019-03-12
IWM,EFA,15.027259644326552,2019-03-12
IWM,EEM,12.934234361228405,2019-03-12
IWM,TLT,4.806478264213182,2019-03-12
IWM,LQD,0.046475547337787665,2019-03-12
IWM,GLD,1.633313767613438,2019-03-12
EFA,SPY,16.38817839711169,2019-03-12
EFA,QQQ,14.193251257589445,2019-03-12
EFA,IWM,14.976206596012359,2019-03-12
EFA,EEM,20.722195057911463,2019-03-12
EFA,TLT,3.113643419918624,2019-03-12
EFA,LQD,0.25344551451125774,2019-03-12
EFA,GLD,0.2729885936784728,2019-03-12
EEM,SPY,14.086097705082512,2019-03-12
EEM,QQQ,14.496808169230627,2019-03-12
EEM,IWM,12.13257363994617,2019-03-12
EEM,EFA,19.504100914870083,2019-03-12
EEM,TLT,0.6258601548524698,2019-03-12
EEM,LQD,1.556320386562568,2019-03-12
EEM,GLD,0.6790560743036842,2019-03-12
TLT,SPY,1.9731016572800606,2019-03-12
TLT,QQQ,1.0412466733852455,2019-03-12
TLT,IWM,3.080100135850045,2019-03-12
TLT,EFA,2.0020950685259122,2019-03-12
TLT,EEM,0.4275657868070824,2019-03-12
TLT,LQD,36.27098433571533,2019-03-12
TLT,GLD,12.942913199176381,2019-03-12
LQD,SPY,0.06940595680345454,2019-03-12
LQD,QQQ,0.23672666450118776,2019-03-12
LQD,IWM,0.02600099484985732,2019-03-12
LQD,EFA,0.1422748149503787,2019-03-12
LQD,EEM,0.9282228354718252,2019-03-12
LQD,TLT,31.66554307510602,2019-03-12
LQD,GLD,11.287852910501162,2019-03-12
GLD,SPY,0.5379400491309781,2019-03-12
GLD,QQQ,0.31153303396441273,2019-03-12
GLD,IWM,0.6811583969498611,2019-03-12
GLD,EFA,0.11423546685883543,2019-03-12
GLD,EEM,0.3019061223551517,2019-03-12
GLD,TLT,8.423113975432155,2019-03-12
GLD,LQD,8.414423789490186,2019-03-12
SPY,QQQ,24.168038138302155,2019-03-19
SPY,IWM,22.091466736210478,2019-03-19
SPY,EFA,18.84199668953565,2019-03-19
SPY,EEM,17.176367458522446,2019-03-19
SPY,TLT,3.4139072687923293,2019-03-19
SPY,LQD,0.1231725057536577,2019-03-19
SPY,GLD,1.4192175501152795,2019-03-19
QQQ,SPY,21.8556643993163,2019-03-19
QQQ,IWM,17.571516498552008,2019-03-19
QQQ,EFA,14.771283125387235,2019-03-19
QQQ,EEM,16.00528318483194,2019-03-19
QQQ,TLT,1.6172212953046259,2019-03-19
QQQ,LQD,0.41383085047135987,2019-03-19
QQQ,GLD,0.7207229265730518,2019-03-19
IWM,SPY,19.28221951836944,2019-03-19
IWM,QQQ,16.959736498692934,2019-03-19
IWM,EFA,14.932179784334926,2019-03-19
IWM,EEM,12.86795981290513,2019-03-19
IWM,TLT,4.701978074337578,2019-03-19
IWM,LQD,0.05387262387656401,2019-03-19
IWM,GLD,1.528027225771766,2019-03-19
EFA,SPY,16.383413671684504,2019-03-19
EFA,QQQ,14.202770867951624,2019-03-19
EFA,IWM,14.875384925671645,2019-03-19
EFA,EEM,20.717193895393322,2019-03-19
EFA,TLT,2.975307790088109,2019-03-19
EFA,LQD,0.2239114465379501,2019-03-19
EFA,GLD,0.21304356890048484,2019-03-19
EEM,SPY,14.069610965993176,2019-03-19
EEM,QQQ,14.497446457171959,2019-03-19
EEM,IWM,12.076135878798205,2019-03-19
EEM,EFA,19.516602793063768,2019-03-19
EEM,TLT,0.5702816417875851,2019-03-19
EEM,LQD,1.5003350789369378,2019-03-19
EEM,GLD,0.695128668730968,2019-03-19
TLT,SPY,1.922430397441351,2019-03-19
TLT,QQQ,1.007037725447628,2019-03-19
TLT,IWM,3.033521188668508,2019-03-19
TLT,EFA,1.926874059267278,2019-03-19
TLT,EEM,0.39204645326688214,2019-03-19
TLT,LQD,36.696831532284655,2019-03-19
TLT,GLD,13.194879338047935,2019-03-19
LQD,SPY,0.060753986015065584,2019-03-19
LQD,QQQ,0.22571542973869158,2019-03-19
LQD,IWM,0.03044364557802044,2019-03-19
LQD,EFA,0.1270164066030804,2019-03-19
LQD,EEM,0.903438298623257,2019-03-19
LQD,TLT,32.14331496329828,2019-03-19
LQD,GLD,11.412963110516584,2019-03-19
GLD,SPY,0.5191941438982445,2019-03-19
GLD,QQQ,0.29155905504031704,2019-03-19
GLD,IWM,0.6404414515766738,2019-03-19
GLD,EFA,0.08963379144383071,2019-03-19
GLD,EEM,0.3104525603717598,2019-03-19
GLD,TLT,8.57210201384548,2019-03-19
GLD,LQD,8.464829706484922,2019-03-19
SPY,QQQ,24.118128046465053,2019-03-26
SPY,IWM,22.058660992660002,2019-03-26
SPY,EFA,18.808691927008844,2019-03-26
SPY,EEM,17.18631571590381,2019-03-26
SPY,TLT,3.50107059354121,2019-03-26
SPY,LQD,0.08758790529928281,2019-03-26
SPY,GLD,1.5271572156909208,2019-03-26
QQQ,SPY,21.836167259242753,2019-03-26
QQQ,IWM,17.59856241369339,2019-03-26
QQQ,EFA,14.790699214132225,2019-03-26
QQQ,EEM,16.11010333420398,2019-03-26
QQQ,TLT,1.6335886645323359,2019-03-26
QQQ,LQD,0.38907819936976396,2019-03-26
QQQ,GLD,0.7923343621051923,2019-03-26
IWM,SPY,19.30356001317169,2019-03-26
IWM,QQQ,17.009934484369595,2019-03-26
IWM,EFA,14.92945600922963,2019-03-26
IWM,EEM,12.858558421067896,2019-03-26
IWM,TLT,4.878767885831423,2019-03-26
IWM,LQD,0.09560669341716144,2019-03-26
IWM,GLD,1.729224599307399,2019-03-26
EFA,SPY,16.351110990209165,2019-03-26
EFA,QQQ,14.20183828429037,2019-03-26
EFA,IWM,14.831135170727205,2019-03-26
EFA,EEM,20.749593457709423,2019-03-26
EFA,TLT,3.0450194216213666,2019-03-26
EFA,LQD,0.18721625228967737,2019-03-26
EFA,GLD,0.26063614801762724,2019-03-26
EEM,SPY,14.070636199796196,2019-03-26
EEM,QQQ,14.567883482607993,2019-03-26
EEM,IWM,12.029981717646654,2019-03-26
EEM,EFA,19.541228696451483,2019-03-26
EEM,TLT,0.6225231514899459,2019-03-26
EEM,LQD,1.3647732153859138,2019-03-26
EEM,GLD,0.6125394455767218,2019-03-26
TLT,SPY,1.9877877526622387,2019-03-26
TLT,QQQ,1.0244223341615537,2019-03-26
TLT,IWM,3.165344879339936,2019-03-26
TLT,EFA,1.9887057814098184,2019-03-26
TLT,EEM,0.43171158323248,2019-03-26
TLT,LQD,36.61582864596227,2019-03-26
TLT,GLD,13.618096434580144,2019-03-26
LQD,SPY,0.04330972402171824,2019-03-26
LQD,QQQ,0.2124933571101805,2019-03-26
LQD,IWM,0.0540220811105317,2019-03-26
LQD,EFA,0.10648689160840868,2019-03-26
LQD,EEM,0.8242725136021928,2019-03-26
LQD,TLT,31.889007339259912,2019-03-26
LQD,GLD,11.971701600202936,2019-03-26
GLD,SPY,0.5678804319921796,2019-03-26
GLD,QQQ,0.3254234393476581,2019-03-26
GLD,IWM,0.7347951764587732,2019-03-26
GLD,EFA,0.11148569115210859,2019-03-26
GLD,EEM,0.27821226236409285,2019-03-26
GLD,TLT,8.919087365816903,2019-03-26
GLD,LQD,9.003010624507636,2019-03-26
SPY,QQQ,24.094776531151833,2019-04-02
SPY,IWM,22.013710954168985,2019-04-02
SPY,EFA,18.793719712439625,2019-04-02
SPY,EEM,17.209743123979436,2019-04-02
SPY,TLT,3.6325030252466766,2019-04-02
SPY,LQD,0.06945791527049378,2019-04-02
SPY,GLD,1.6185496471874217,2019-04-02
QQQ,SPY,21.793905088564188,2019-04-02
QQQ,IWM,17.5010120001716,2019-04-02
QQQ,EFA,14.796631038734132,2019-04-02
QQQ,EEM,16.114436340059182,2019-04-02
QQQ,TLT,1.7385027981226053,2019-04-02
QQQ,LQD,0.34752570507607866,2019-04-02
QQQ,GLD,0.8630156970425856,2019-04-02
IWM,SPY,19.327843025536474,2019-04-02
IWM,QQQ,16.987956494161214,2019-04-02
IWM,EFA,14.97462895183662,2019-04-02
IWM,EEM,12.893428626258963,2019-04-02
IWM,TLT,5.183308137894634,2019-04-02
IWM,LQD,0.1377556282033662,2019-04-02
IWM,GLD,2.048491934460393,2019-04-02
EFA,SPY,16.330089129033407,2019-04-02
EFA,QQQ,14.214333530686007,2019-04-02
EFA,IWM,14.819779762849455,2019-04-02
EFA,EEM,20.727283712700995,2019-04-02
EFA,TLT,3.1300574177526665,2019-04-02
EFA,LQD,0.16862950424068138,2019-04-02
EFA,GLD,0.28053065122116744,2019-04-02
EEM,SPY,14.066574517264563,2019-04-02
EEM,QQQ,14.561862631386454,2019-04-02
EEM,IWM,12.00306764714755,2019-04-02
EEM,EFA,19.497572578756767,2019-04-02
EEM,TLT,0.6862305503909452,2019-04-02
EEM,LQD,1.2825176754434282,2019-04-02
EEM,GLD,0.5751677941490779,2019-04-02
TLT,SPY,2.064664248864189,2019-04-02
TLT,QQQ,1.0924628933033638,2019-04-02
TLT,IWM,3.3555240098331343,2019-04-02
TLT,EFA,2.0474813181623612,2019-04-02
TLT,EEM,0.47719901485627786,2019-04-02
TLT,LQD,36.7470591782365,2019-04-02
TLT,GLD,13.075033966351887,2019-04-02
LQD,SPY,0.03413404146739268,2019-04-02
LQD,QQQ,0.18881685007589089,2019-04-02
LQD,IWM,0.07710547008412179,2019-04-02
LQD,EFA,0.09537262173187873,2019-04-02
LQD,EEM,0.7711082748551779,2019-04-02
LQD,TLT,31.772040195536384,2019-04-02
LQD,GLD,11.685741612636265,2019-04-02
GLD,SPY,0.5974625644206734,2019-04-02
GLD,QQQ,0.3522015117062979,2019-04-02
GLD,IWM,0.8612491405740645,2019-04-02
GLD,EFA,0.11917610393232606,2019-04-02
GLD,EEM,0.25975580996938114,2019-04-02
GLD,TLT,8.491492803305363,2019-04-02
GLD,LQD,8.777583808580362,2019-04-02
SPY,QQQ,24.10334191850991,2019-04-09
SPY,IWM,22.052256925126393,2019-04-09
SPY,EFA,18.856192351217754,2019-04-09
SPY,EEM,17.181908698120942,2019-04-09
SPY,TLT,3.509782290390706,2019-04-09
SPY,LQD,0.0825044078370817,2019-04-09
SPY,GLD,1.4805589981748741,2019-04-09
QQQ,SPY,21.80903627998195,2019-04-09
QQQ,IWM,17.488282528073956,2019-04-09
QQQ,EFA,14.859641929502832,2019-04-09
QQQ,EEM,16.11008600469214,2019-04-09
QQQ,TLT,1.6659512151278846,2019-04-09
QQQ,LQD,0.3652599864171429,2019-04-09
QQQ,GLD,0.764717941975353,2019-04-09
IWM,SPY,19.33132726370729,2019-04-09
IWM,QQQ,16.94324445432271,2019-04-09
IWM,EFA,14.982791010370047,2019-04-09
IWM,EEM,12.814362988344957,2019-04-09
IWM,TLT,5.074694457156534,2019-04-09
IWM,LQD,0.12335979838643871,2019-04-09
IWM,GLD,1.956300310019538,2019-04-09
EFA,SPY,16.40224822339076,2019-04-09
EFA,QQQ,14.285600842156498,2019-04-09
EFA,IWM,14.867346817391718,2019-04-09
EFA,EEM,20.700104162085125,2019-04-09
EFA,TLT,2.967232302013844,2019-04-09
EFA,LQD,0.21590111383790667,2019-04-09
EFA,GLD,0.20907562575025176,2019-04-09
EEM,SPY,14.043699668547063,2019-04-09
EEM,QQQ,14.552874088242298,2019-04-09
EEM,IWM,11.948090922898068,2019-04-09
EEM,EFA,19.45061228094585,2019-04-09
EEM,TLT,0.5998998240800751,2019-04-09
EEM,LQD,1.3936782082204866,2019-04-09
EEM,GLD,0.7028282476952386,2019-04-09
TLT,SPY,1.9829667149319492,2019-04-09
TLT,QQQ,1.0402514079765137,2019-04-09
TLT,IWM,3.270668404465068,2019-04-09
TLT,EFA,1.927247158695375,2019-04-09
TLT,EEM,0.4146711817039637,2019-04-09
TLT,LQD,36.72487033198483,2019-04-09
TLT,GLD,12.850965609949574,2019-04-09
LQD,SPY,0.040714028079353815,2019-04-09
LQD,QQQ,0.19920938991912565,2019-04-09
LQD,IWM,0.06944355440860846,2019-04-09
LQD,EFA,0.12248204331368212,2019-04-09
LQD,EEM,0.8414325403905483,2019-04-09
LQD,TLT,32.07686712985357,2019-04-09
LQD,GLD,11.708064437430169,2019-04-09
GLD,SPY,0.5441167769364321,2019-04-09
GLD,QQQ,0.31060501615198916,2019-04-09
GLD,IWM,0.8201500072445583,2019-04-09
GLD,EFA,0.08833248001066245,2019-04-09
GLD,EEM,0.3160133869081382,2019-04-09
GLD,TLT,8.35924230391174,2019-04-09
GLD,LQD,8.719359469030458,2019-04-09
SPY,QQQ,24.062817388648856,2019-04-16
SPY,IWM,22.04737887669048,2019-04-16
SPY,EFA,18.915252151743083,2019-04-16
SPY,EEM,17.191256251648063,2019-04-16
SPY,TLT,3.5187756040593356,2019-04-16
SPY,LQD,0.08777073562260697,2019-04-16
SPY,GLD,1.414621735092598,2019-04-16
QQQ,SPY,21.795712060449137,2019-04-16
QQQ,IWM,17.49141793247037,2019-04-16
QQQ,EFA,14.953347739417842,2019-04-16
QQQ,EEM,16.182212053274657,2019-04-16
QQQ,TLT,1.6758184249175583,2019-04-16
QQQ,LQD,0.3660771438921798,2019-04-16
QQQ,GLD,0.7153463279605734,2019-04-16
IWM,SPY,19.292304339511084,2019-04-16
IWM,QQQ,16.897698976711915,2019-04-16
IWM,EFA,14.947043811255819,2019-04-16
IWM,EEM,12.774793357026685,2019-04-16
IWM,TLT,5.094316553174145,2019-04-16
IWM,LQD,0.11352611516356254,2019-04-16
IWM,GLD,1.8358819836195295,2019-04-16
EFA,SPY,16.463257891096696,2019-04-16
EFA,QQQ,14.368700501437731,2019-04-16
EFA,IWM,14.86729006460917,2019-04-16
EFA,EEM,20.639969333830972,2019-04-16
EFA,TLT,2.921618558456089,2019-04-16
EFA,LQD,0.2462339888646135,2019-04-16
EFA,GLD,0.16873129346699525,2019-04-16
EEM,SPY,14.054597709120797,2019-04-16
EEM,QQQ,14.605758196285928,2019-04-16
EEM,IWM,11.935415707336439,2019-04-16
EEM,EFA,19.38724982380758,2019-04-16
EEM,TLT,0.5835081303152311,2019-04-16
EEM,LQD,1.4444037515657129,2019-04-16
EEM,GLD,0.7251083945553386,2019-04-16
TLT,SPY,1.9879830909871623,2019-04-16
TLT,QQQ,1.0452579711713237,2019-04-16
TLT,IWM,3.28912139464696,2019-04-16
TLT,EFA,1.896448188451959,2019-04-16
TLT,EEM,0.40323407089467317,2019-04-16
TLT,LQD,36.47819119071581,2019-04-16
TLT,GLD,13.076467531644592,2019-04-16
LQD,SPY,0.04339673505887146,2019-04-16
LQD,QQQ,0.19982754197044816,2019-04-16
LQD,IWM,0.06414694177616279,2019-04-16
LQD,EFA,0.13987872746766777,2019-04-16
LQD,EEM,0.8735446756946932,2019-04-16
LQD,TLT,31.924161550422724,2019-04-16
LQD,GLD,12.056580531512658,2019-04-16
GLD,SPY,0.5221553186158865,2019-04-16
GLD,QQQ,0.29150844782635416,2019-04-16
GLD,IWM,0.7744207845094868,2019-04-16
GLD,EFA,0.07155687549613332,2019-04-16
GLD,EEM,0.3273795197376009,2019-04-16
GLD,TLT,8.543359968867266,2019-04-16
GLD,LQD,9.000698462150856,2019-04-16
SPY,QQQ,24.04722452755781,2019-04-24
SPY,IWM,22.056757772539225,2019-04-24
SPY,EFA,18.89628782834115,2019-04-24
SPY,EEM,17.163693965377128,2019-04-24
SPY,TLT,3.5155012393541747,2019-04-24
SPY,LQD,0.0932676128788245,2019-04-24
SPY,GLD,1.4336975145954338,2019-04-24
QQQ,SPY,21.832971797553537,2019-04-24
QQQ,IWM,17.496670982703062,2019-04-24
QQQ,EFA,15.087401227719354,2019-04-24
QQQ,EEM,16.26327139849863,2019-04-24
QQQ,TLT,1.6753410872788426,2019-04-24
QQQ,LQD,0.387122927457042,2019-04-24
QQQ,GLD,0.6962139738228051,2019-04-24
IWM,SPY,19.27132582014025,2019-04-24
IWM,QQQ,16.837493849103673,2019-04-24
IWM,EFA,14.899159500126618,2019-04-24
IWM,EEM,12.720116999939373,2019-04-24
IWM,TLT,5.067935499731104,2019-04-24
IWM,LQD,0.09997089388294428,2019-04-24
IWM,GLD,1.840551173486411,2019-04-24
EFA,SPY,16.471290914773057,2019-04-24
EFA,QQQ,14.484972892048015,2019-04-24
EFA,IWM,14.864249668921897,2019-04-24
EFA,EEM,20.64811318540434,2019-04-24
EFA,TLT,2.9319190078922626,2019-04-24
EFA,LQD,0.23001084202181726,2019-04-24
EFA,GLD,0.21080403615868587,2019-04-24
EEM,SPY,14.021811243783992,2019-04-24
EEM,QQQ,14.633673745164474,2019-04-24
EEM,IWM,11.89363317742243,2019-04-24
EEM,EFA,19.351854236789087,2019-04-24
EEM,TLT,0.6010847243684525,2019-04-24
EEM,LQD,1.4094928614999325,2019-04-24
EEM,GLD,0.6820341180965722,2019-04-24
TLT,SPY,1.9889277066647357,2019-04-24
TLT,QQQ,1.043967759074018,2019-04-24
TLT,IWM,3.281654842719564,2019-04-24
TLT,EFA,1.9029727491538326,2019-04-24
TLT,EEM,0.4162690092196983,2019-04-24
TLT,LQD,36.574782802330205,2019-04-24
TLT,GLD,13.19823341816245,2019-04-24
LQD,SPY,0.04606684466515352,2019-04-24
LQD,QQQ,0.21060011444684143,2019-04-24
LQD,IWM,0.0565146783280974,2019-04-24
LQD,EFA,0.1303331136247108,2019-04-24
LQD,EEM,0.8521717470029953,2019-04-24
LQD,TLT,31.930639632862786,2019-04-24
LQD,GLD,11.904181552059375,2019-04-24
GLD,SPY,0.5289525435619833,2019-04-24
GLD,QQQ,0.28291372566497347,2019-04-24
GLD,IWM,0.777207806248128,2019-04-24
GLD,EFA,0.08922508227359104,2019-04-24
GLD,EEM,0.3080150403964185,2019-04-24
GLD,TLT,8.606830297464446,2019-04-24
GLD,LQD,8.89203399246834,2019-04-24
SPY,QQQ,24.020028466924767,2019-05-01
SPY,IWM,22.050463301652794,2019-05-01
SPY,EFA,18.88546041973782,2019-05-01
SPY,EEM,17.153185190997178,2019-05-01
SPY,TLT,3.526081489550377,2019-05-01
SPY,LQD,0.0955035992809132,2019-05-01
SPY,GLD,1.3316626841689323,2019-05-01
QQQ,SPY,21.878236862921682,2019-05-01
QQQ,IWM,17.65767950085219,2019-05-01
QQQ,EFA,15.126155635250777,2019-05-01
QQQ,EEM,16.320147751449205,2019-05-01
QQQ,TLT,1.6874284495380119,2019-05-01
QQQ,LQD,0.4187828007265434,2019-05-01
QQQ,GLD,0.685953050011084,2019-05-01
IWM,SPY,19.28314947739152,2019-05-01
IWM,QQQ,16.95333237765003,2019-05-01
IWM,EFA,14.878260446620537,2019-05-01
IWM,EEM,12.707467965912928,2019-05-01
IWM,TLT,5.078348029041202,2019-05-01
IWM,LQD,0.10244856289819582,2019-05-01
IWM,GLD,1.6872155866095564,2019-05-01
EFA,SPY,16.454792590203812,2019-05-01
EFA,QQQ,14.469535769368852,2019-05-01
EFA,IWM,14.823704298620768,2019-05-01
EFA,EEM,20.63432363536279,2019-05-01
EFA,TLT,2.938210602048158,2019-05-01
EFA,LQD,0.23014307485075663,2019-05-01
EFA,GLD,0.1613041549467343,2019-05-01
EEM,SPY,14.024264775139212,2019-05-01
EEM,QQQ,14.6494260657962,2019-05-01
EEM,IWM,11.880483097225786,2019-05-01
EEM,EFA,19.362468701996065,2019-05-01
EEM,TLT,0.6120762708100758,2019-05-01
EEM,LQD,1.39842290018608,2019-05-01
EEM,GLD,0.7250752230916505,2019-05-01
TLT,SPY,1.9949061094887768,2019-05-01
TLT,QQQ,1.0481336891752944,2019-05-01
TLT,IWM,3.2854308225152264,2019-05-01
TLT,EFA,1.9078674639261828,2019-05-01
TLT,EEM,0.4235457539950135,2019-05-01
TLT,LQD,36.44564343779084,2019-05-01
TLT,GLD,13.241783150166905,2019-05-01
LQD,SPY,0.047247924628844556,2019-05-01
LQD,QQQ,0.22746418876329597,2019-05-01
LQD,IWM,0.05795736326177093,2019-05-01
LQD,EFA,0.13067607259596048,2019-05-01
LQD,EEM,0.846186707039962,2019-05-01
LQD,TLT,31.869738791783455,2019-05-01
LQD,GLD,12.204689170976298,2019-05-01
GLD,SPY,0.4915688912202153,2019-05-01
GLD,QQQ,0.2780006108184817,2019-05-01
GLD,IWM,0.7121975750595091,2019-05-01
GLD,EFA,0.06833935567543102,2019-05-01
GLD,EEM,0.32736926212785283,2019-05-01
GLD,TLT,8.639856250365032,2019-05-01
GLD,LQD,9.106550211713142,2019-05-01
SPY,QQQ,23.99838685933318,2019-05-08
SPY,IWM,22.089579733799795,2019-05-08
SPY,EFA,18.918967660753356,2019-05-08
SPY,EEM,17.20160415002016,2019-05-08
SPY,TLT,3.446549433026827,2019-05-08
SPY,LQD,0.11630331366231969,2019-05-08
SPY,GLD,1.2946648298574026,2019-05-08
QQQ,SPY,21.883369920250882,2019-05-08
QQQ,IWM,17.72259129898565,2019-05-08
QQQ,EFA,15.18620464480642,2019-05-08
QQQ,EEM,16.388688944522904,2019-05-08
QQQ,TLT,1.6315457920789602,2019-05-08
QQQ,LQD,0.4637587953672087,2019-05-08
QQQ,GLD,0.6575149182780041,2019-05-08
IWM,SPY,19.26423471769921,2019-05-08
IWM,QQQ,16.949597063401107,2019-05-08
IWM,EFA,14.822804987260158,2019-05-08
IWM,EEM,12.647107964346874,2019-05-08
IWM,TLT,4.918147069483888,2019-05-08
IWM,LQD,0.07388263658134551,2019-05-08
IWM,GLD,1.628028005797997,2019-05-08
EFA,SPY,16.48024465690384,2019-05-08
EFA,QQQ,14.507190568743331,2019-05-08
EFA,IWM,14.805814606265844,2019-05-08
EFA,EEM,20.651001480429372,2019-05-08
EFA,TLT,2.814495187378134,2019-05-08
EFA,LQD,0.2555578903168882,2019-05-08
EFA,GLD,0.1630178914575769,2019-05-08
EEM,SPY,14.078142301145903,2019-05-08
EEM,QQQ,14.70917998224448,2019-05-08
EEM,IWM,11.868704566180522,2019-05-08
EEM,EFA,19.402214401162695,2019-05-08
EEM,TLT,0.5698701316663372,2019-05-08
EEM,LQD,1.4225219726922318,2019-05-08
EEM,GLD,0.7028738496601215,2019-05-08
TLT,SPY,1.9449338954893443,2019-05-08
TLT,QQQ,1.009688590858697,2019-05-08
TLT,IWM,3.1824203060169873,2019-05-08
TLT,EFA,1.8232852714506353,2019-05-08
TLT,EEM,0.3929341968859367,2019-05-08
TLT,LQD,36.425443865047555,2019-05-08
TLT,GLD,13.53060315254793,2019-05-08
LQD,SPY,0.057662506103357845,2019-05-08
LQD,QQQ,0.2521514282123838,2019-05-08
LQD,IWM,0.042002921863470565,2019-05-08
LQD,EFA,0.14545360830402734,2019-05-08
LQD,EEM,0.8617553868859904,2019-05-08
LQD,TLT,32.002650182824304,2019-05-08
LQD,GLD,12.295360778163381,2019-05-08
GLD,SPY,0.47926386493701645,2019-05-08
GLD,QQQ,0.26692594839660105,2019-05-08
GLD,IWM,0.691058636591237,2019-05-08
GLD,EFA,0.06927657160957747,2019-05-08
GLD,EEM,0.3179203439935591,2019-05-08
GLD,TLT,8.875935930009957,2019-05-08
GLD,LQD,9.180306624947706,2019-05-08
SPY,QQQ,23.926186785880084,2019-05-15
SPY,IWM,22.03245064901759,2019-05-15
SPY,EFA,18.91231623724526,2019-05-15
SPY,EEM,17.269322876065072,2019-05-15
SPY,TLT,3.4801841583250503,2019-05-15
SPY,LQD,0.11827701846007853,2019-05-15
SPY,GLD,1.4048378411971247,2019-05-15
QQQ,SPY,21.83264591286493,2019-05-15
QQQ,IWM,17.717492879365548,2019-05-15
QQQ,EFA,15.223101649607806,2019-05-15
QQQ,EEM,16.45931234622951,2019-05-15
QQQ,TLT,1.6665505477910243,2019-05-15
QQQ,LQD,0.465095573338171,2019-05-15
QQQ,GLD,0.7508131087516849,2019-05-15
IWM,SPY,19.265694747167323,2019-05-15
IWM,QQQ,16.978184678676357,2019-05-15
IWM,EFA,14.891117443646554,2019-05-15
IWM,EEM,12.809518011225693,2019-05-15
IWM,TLT,4.969427605362518,2019-05-15
IWM,LQD,0.07205895801011945,2019-05-15
IWM,GLD,1.7520072297582516,2019-05-15
EFA,SPY,16.490417221174365,2019-05-15
EFA,QQQ,14.546455657350615,2019-05-15
EFA,IWM,14.84883367215206,2019-05-15
EFA,EEM,20.63508519402813,2019-05-15
EFA,TLT,2.860729926230212,2019-05-15
EFA,LQD,0.25287990102888797,2019-05-15
EFA,GLD,0.21149013490739035,2019-05-15
EEM,SPY,14.165727725515303,2019-05-15
EEM,QQQ,14.79593399053314,2019-05-15
EEM,IWM,12.016403429115757,2019-05-15
EEM,EFA,19.41256506688184,2019-05-15
EEM,TLT,0.6201363944207872,2019-05-15
EEM,LQD,1.3714950818886877,2019-05-15
EEM,GLD,0.5379001098977328,2019-05-15
TLT,SPY,1.965106421359352,2019-05-15
TLT,QQQ,1.031263049698089,2019-05-15
TLT,IWM,3.2089898860368935,2019-05-15
TLT,EFA,1.8525664110620108,2019-05-15
TLT,EEM,0.4268816515341277,2019-05-15
TLT,LQD,36.39688299060015,2019-05-15
TLT,GLD,13.81168765360821,2019-05-15
LQD,SPY,0.05836666974441505,2019-05-15
LQD,QQQ,0.25152077906256615,2019-05-15
LQD,IWM,0.04066592496478263,2019-05-15
LQD,EFA,0.14311723471525106,2019-05-15
LQD,EEM,0.8250784040382502,2019-05-15
LQD,TLT,31.808624514061528,2019-05-15
LQD,GLD,12.287993990140833,2019-05-15
GLD,SPY,0.5214253722566126,2019-05-15
GLD,QQQ,0.3053971127517516,2019-05-15
GLD,IWM,0.7436695303805008,2019-05-15
GLD,EFA,0.09002624881690738,2019-05-15
GLD,EEM,0.24339071981444982,2019-05-15
GLD,TLT,9.078808638517541,2019-05-15
GLD,LQD,9.24234992008618,2019-05-15
SPY,QQQ,23.93492827494376,2019-05-22
SPY,IWM,22.040225401566936,2019-05-22
SPY,EFA,18.92063641259092,2019-05-22
SPY,EEM,17.218944311948757,2019-05-22
SPY,TLT,3.449445871245991,2019-05-22
SPY,LQD,0.13828047734399776,2019-05-22
SPY,GLD,1.4104205066292959,2019-05-22
QQQ,SPY,21.854269541257146,2019-05-22
QQQ,IWM,17.71260059606474,2019-05-22
QQQ,EFA,15.234032037557904,2019-05-22
QQQ,EEM,16.471220138615003,2019-05-22
QQQ,TLT,1.6313253144319997,2019-05-22
QQQ,LQD,0.5234416639716358,2019-05-22
QQQ,GLD,0.7344394820372879,2019-05-22
IWM,SPY,19.275427866753066,2019-05-22
IWM,QQQ,16.96548034673886,2019-05-22
IWM,EFA,14.891610363772607,2019-05-22
IWM,EEM,12.877105576640217,2019-05-22
IWM,TLT,4.927448557280941,2019-05-22
IWM,LQD,0.05278764424296325,2019-05-22
IWM,GLD,1.6955008721969502,2019-05-22
EFA,SPY,16.489763762396397,2019-05-22
EFA,QQQ,14.540836576026988,2019-05-22
EFA,IWM,14.83994743699826,2019-05-22
EFA,EEM,20.573347882586173,2019-05-22
EFA,TLT,2.8140966123431506,2019-05-22
EFA,LQD,0.28941096053547416,2019-05-22
EFA,GLD,0.2086919652909883,2019-05-22
EEM,SPY,14.131065404322426,2019-05-22
