date,TCI,lags_used,TO_SPY,FROM_SPY,NET_SPY,TO_QQQ,FROM_QQQ,NET_QQQ,TO_IWM,FROM_IWM,NET_IWM,TO_EFA,FROM_EFA,NET_EFA,TO_EEM,FROM_EEM,NET_EEM,TO_TLT,FROM_TLT,NET_TLT,TO_LQD,FROM_LQD,NET_LQD,TO_GLD,FROM_GLD,NET_GLD
2016-09-07,61.63382446759791,0,90.09634858658532,75.7268482043641,14.369500382221212,78.37532084753168,73.53822796491475,4.837092882616922,73.07089323208037,72.38002496118688,0.6908682708934966,76.32225906136684,73.02085317878635,3.301405882580488,61.720898772101826,69.65334400759319,-7.932445235491359,62.87136823778421,59.482574168324476,3.388794069459733,38.55578652576044,46.50396763430514,-7.948181108544706,12.057720477572555,22.764755621308357,-10.707035143735801
2016-09-14,61.47171312891512,0,89.72808655890036,75.68218255684184,14.045904002058517,78.11587749411314,73.50419472648608,4.6116827676270455,72.87236801149592,72.3632111506627,0.5091568608332153,76.13694864866979,72.98895889465535,3.1479897540144353,61.88883721016547,69.70958716686,-7.820749956694528,61.81281283442601,58.62020875079861,3.192604083627404,39.07452466527388,46.28785809136477,-7.2133334260908955,12.144249608276365,22.61750369365152,-10.473254085375155
2016-09-21,61.65216076958616,0,89.95490358886087,75.747586915549,14.207316673311876,78.39404833434082,73.58290661553917,4.8111417188016485,73.1042034827933,72.45520933331832,0.6489941494749796,76.42697901149432,73.06662755108005,3.3603514604142792,62.231410947606406,69.85099727390295,-7.619586326296545,62.34419427342795,58.97102464467182,3.373169628756134,38.694730203578374,46.49747957097917,-7.802749367400796,12.06681631458723,23.04545425164885,-10.97863793706162
2016-09-28,61.626256800847614,0,89.89148200803321,75.7555089163917,14.135973091641496,78.3224940820754,73.58803073924508,4.734463342830297,73.09720826817085,72.47411222263105,0.6230960455397949,76.45227061048712,73.09139559319159,3.360875017295528,62.316313003759426,69.89885162713367,-7.582538623374235,62.152412404301835,58.832807287661346,3.3196051166404894,38.76237761034444,46.4426258348356,-7.680248224491171,12.015496419608612,22.926722185690824,-10.911225766082211
2016-10-05,61.61667412292188,0,89.70449113590978,75.73997400086068,13.964517135049103,78.15291407832628,73.56560080076783,4.587313277558447,72.96680597769483,72.46823547337813,0.4985705043166977,76.5323660667178,73.10890442366416,3.423461643053649,62.23315046121809,69.88322517118128,-7.650074709963183,62.41857592197435,58.89914756805753,3.5194283539168203,38.89750645092818,46.50029296064429,-7.602786509716114,12.027582890605716,22.76801258482115,-10.740429694215434
2016-10-12,61.53828153172147,0,89.57134000896565,75.71105157744174,13.860288431523916,78.07931345791718,73.54058305557658,4.538730402340607,72.82800400254098,72.42967091448736,0.3983330880536151,76.33727674774585,73.06409007066408,3.273186677081763,62.222644191022205,69.8626900774466,-7.640045886424396,62.47037340152526,58.911796635447566,3.5585767660776924,38.93920497747094,46.473838380942766,-7.534633403471824,11.858095466583686,22.312531541765075,-10.454436075181391
2016-10-19,61.61634198415865,0,89.78177680693193,75.7504285271082,14.03134827982373,78.21666780509582,73.57671311359968,4.63995469149614,72.81794233973392,72.4328913235586,0.38505101617533066,76.51764709794438,73.10483213628082,3.4128149616635572,62.20634743861434,69.88299243083615,-7.676644992221815,62.74261004620508,59.143467310258245,3.5991427359468364,38.80966021264155,46.60397073851918,-7.794310525877629,11.838084126102226,22.43544029310839,-10.597356167006163
2016-10-26,61.64437554249695,0,89.87894943163376,75.76556698428966,14.113382447344092,78.22277962467734,73.5834949463125,4.639284678364842,72.84332447974347,72.4477273214305,0.3955971583129769,76.58939557513355,73.11986098231702,3.4695345928165255,62.3044472485133,69.92133677294451,-7.616889524431225,62.76843088962386,59.17286115560339,3.595569734020465,38.69014348292845,46.58033584818864,-7.89019236526019,11.85753360772194,22.563820328889427,-10.706286721167487
2016-11-02,61.67201045767017,0,89.91247661417916,75.78067897846807,14.131797635711084,78.28498247533288,73.60521886732927,4.679763608003618,72.9497384422499,72.47588167094689,0.4738567713030051,76.64107475914774,73.13504398354273,3.506030775605007,62.32105808578812,69.94265764490835,-7.621599559120229,62.77731311919216,59.17436805048626,3.6029450687058984,38.611375014787725,46.56708818172262,-7.955713166934891,11.87806515068372,22.695146283957225,-10.817081133273506
2016-11-09,61.53202358481542,0,90.26695284320382,75.72636580111927,14.540587042084551,78.51480032428249,73.54374928270606,4.971051041576424,72.84945968587222,72.30957571327525,0.5398839725969662,76.68723381452287,73.01564728130091,3.671586533221949,61.26227477717613,69.53649068224493,-8.274215905068804,62.42836295919656,58.97116989729214,3.4571930619044178,38.583068922102456,46.56850559421931,-7.985436672116853,11.66403535216684,22.584684426365452,-10.920649074198613
2016-11-16,61.38437856158699,0,90.48966064405573,75.59885391548453,14.890806728571205,77.99757170244237,73.29494551411923,4.7026261883231335,72.07212382079523,71.89019957887139,0.1819242419238365,76.7059041128268,72.85825806593851,3.8476460468882867,60.78210072400656,69.2348289944247,-8.452728270418142,62.40495561803987,58.84264870338409,3.5623069146557773,38.749877115116874,46.58069121020155,-7.830814095084682,11.872834755412507,22.774602510271936,-10.90176775485943
2016-11-23,61.464597444308346,0,90.55098526608411,75.6214194912845,14.929565774799613,78.05041721697286,73.32378641155823,4.726630805414622,72.15912287675539,71.90704845415914,0.252074422596249,76.67134011517882,72.87236414425983,3.798975970918983,60.98530949753852,69.31376969911392,-8.328460201575394,62.51771801162261,59.02506425849364,3.4926537531289714,38.762556169484256,46.64177178409069,-7.879215614606439,12.019330400830174,23.011555311506825,-10.99222491067665
2016-12-01,61.46855242544581,0,90.64062073126682,75.61732782583694,15.023292905429875,77.65900658767121,73.24214823283435,4.416858354836872,72.26288173763218,71.89528796113956,0.36759377649261404,76.73183408492848,72.85955303062592,3.872281054302551,61.08049324333794,69.31948909002611,-8.23899584668817,62.37058878482157,58.90149909615736,3.4690896886642064,38.844482311196444,46.65108550593277,-7.8066031947363275,12.15851192271183,23.262028661013435,-11.103516738301606
2016-12-08,61.510845588142125,0,90.61722500131883,75.61403188597473,15.003193115344104,77.68473738804992,73.25091642728545,4.4338209607644785,72.19612656412242,71.8760517156137,0.32007484850872236,76.69317369737809,72.86058945581624,3.8325842415618427,61.16496569341023,69.34503535039887,-8.180069656988643,62.486798844966415,58.916958565513845,3.569840279452574,38.87541716859875,46.65342192491468,-7.778004756315932,12.368320347292297,23.569759379619406,-11.201439032327109
2016-12-15,61.47387367451926,0,90.67237020372917,75.58698051017265,15.085389693556529,77.71870500767588,73.20821500219637,4.510490005479506,72.08372951792872,71.82196159462302,0.2617679233057002,76.72513522503934,72.83607712436844,3.8890581006709057,60.96388160701797,69.25690823676514,-8.29302662974717,62.388356767039,58.83232709309015,3.556029673948846,38.848394073836864,46.602015011812284,-7.753620937975414,12.390416993887133,23.64650482312606,-11.256087829238929
2016-12-22,61.503491336823835,0,90.71115640318679,75.586052065825,15.125104337361783,77.74127582465542,73.19939945106559,4.541876373589837,72.21830289485908,71.82592510018206,0.3923777946770124,76.63937980021383,72.80955047506627,3.829829325147549,60.986535899560465,69.25317189432619,-8.266635994765725,62.45070824606258,58.89265626977719,3.5580519762853924,38.812628014933416,46.63052479335099,-7.817896778417577,12.467943611119143,23.830650644997373,-11.36270703387823
2016-12-30,61.556317846626115,0,90.74958603204036,75.58255042483209,15.167035607208257,77.7525640743202,73.19238788838638,4.560176185933829,72.26335519678496,71.83005513495468,0.43330006183027736,76.55839901093367,72.78188263294128,3.7765163779924005,60.83718130402133,69.20415753204604,-8.366976228024715,62.565489697830614,58.940192369433554,3.625297328397059,38.987481946459866,46.73472628047812,-7.747244334018255,12.736485510617962,24.184590509936815,-11.448104999318854
2017-01-09,61.50183123370843,0,90.69951760255994,75.5423222375025,15.15719536505743,77.5769393693293,73.13517278797413,4.441766581355178,71.99644934808278,71.72516828306586,0.27128106501692617,76.22892141609078,72.69777204395157,3.5311493721392195,60.84516324065304,69.17720452998876,-8.332041289335724,62.684378118686745,58.87338866518716,3.8109894534995914,39.19936381594673,46.77763362155244,-7.578269805605709,12.783916958318109,24.08598770044502,-11.302070742126913
2017-01-17,61.44923288798427,0,90.68298599043118,75.51789326180992,15.165092728621266,77.49204348436541,73.10035890892897,4.39168457543645,71.86268968500191,71.65498988436322,0.2076998006386943,76.30066524409553,72.68286750007408,3.6177977440214337,60.80080975709625,69.13466839997953,-8.333858642883275,62.739054669789,58.897616269762935,3.841438400026065,39.07902266787985,46.72799746620303,-7.648974798323177,12.636591605214972,23.8774714127524,-11.240879807537427
2017-01-24,61.378157984872516,0,90.59186866795932,75.4896073487481,15.10226131921123,77.5325055827752,73.09116051926839,4.441345063506819,71.76738638810522,71.61336941334999,0.15401697475523335,76.20209846552316,72.64899868048147,3.553099785041691,60.676234820908306,69.09066019461264,-8.414425373704336,62.543534775844314,58.76195459702445,3.7815801788198655,39.20334523267183,46.72058172018716,-7.517236487515327,12.508289945192793,23.60893140530796,-11.100641460115165
2017-01-31,61.32328359562326,0,90.55316625774194,75.43562952533581,15.117536732406123,77.47963252875608,73.03489361541567,4.444738913340407,71.49586803612455,71.49789470018575,-0.0020266640611943387,76.14510522877437,72.57991942395361,3.5651858048207585,60.46952923876647,68.96887257678245,-8.499343338015974,62.56682289108165,58.79523999656124,3.771582894520409,39.48806250985825,46.919593658403265,-7.431531148545012,12.388082073882714,23.35422526834823,-10.966143194465516
2017-02-07,61.1452051966611,0,90.35314815099902,75.32930306812678,15.023845082872246,77.16052376729499,72.8896297167371,4.270894050557883,71.13340327643868,71.33219514451021,-0.19879186807152394,76.077873901578,72.48246839384967,3.595405507728322,60.304293751845194,68.81910491870238,-8.514811166857184,62.357941010125316,58.53455253475764,3.823388475367684,39.45015132285118,46.68030837362978,-7.230157050778602,12.324306392156405,23.094079422975238,-10.769773030818834
2017-02-14,61.2530289269922,0,90.4856556662223,75.34093903285739,15.144716633364908,77.2979060213983,72.9029652502516,4.394940771146716,71.33352673608438,71.35708516461654,-0.023558428532155506,75.99588279660502,72.46028412248067,3.5355986741243517,60.315730871860836,68.83219640297143,-8.516465531110596,62.441123061766866,58.618695604086604,3.8224274576802664,39.53666012868827,46.83065016666371,-7.29399003797544,12.617746133311686,23.68141567200972,-11.063669538698035
2017-02-22,61.319383186679644,0,90.55246601523446,75.36675644907442,15.185709566160044,77.29400739717315,72.91980706476377,4.374200332409373,71.49591598188658,71.40381813806962,0.09209784381695174,76.00408314874446,72.48141796647857,3.5226651822658717,60.48916666722671,68.90989140920728,-8.420724741980568,62.5374870410756,58.70877853110559,3.8287085099700136,39.47983654351258,46.86422950203366,-7.3843929585210795,12.702102698583605,23.90036643270421,-11.198263734120603
2017-03-01,61.43952776168362,0,90.57982182997465,75.38950576461437,15.190316065360276,77.24775419024546,72.92838391908766,4.319370271157796,71.6622626820169,71.446713965806,0.21554871621091154,76.04301909582027,72.50892880233718,3.534090293483083,60.66536292448653,68.98691839614743,-8.321555471660902,62.85635930921466,58.94929902693037,3.9070602822842915,39.57430326113852,47.06398752694362,-7.489684265805102,12.887338800571971,24.24248469160234,-11.355145891030368
2017-03-08,61.267861023093914,0,90.4028888653751,75.34078804309087,15.06210082228423,77.22668028545888,72.89422389007974,4.332456395379136,71.28719026205647,71.35625732098906,-0.06906705893258147,75.77850548079248,72.43936782971534,3.33913765107714,60.58722280675685,68.92157187880102,-8.334349072044168,62.49610085372848,58.61721789193166,3.8788829617968146,39.65018397174083,46.84798735740384,-7.1978033856630095,12.714115658842292,23.72547397273986,-11.011358313897565
2017-03-15,61.16486360666966,0,90.2231134880361,75.28820001673483,14.93491347130126,77.14024187025733,72.84658031029703,4.293661559960304,71.08640332404516,71.29854147919936,-0.21213815515419565,75.54931638614055,72.37084714370455,3.1784692424359884,60.47463842374472,68.84693635987188,-8.372297936127149,62.13549848309261,58.31651023051321,3.8189882525794028,39.961690134231546,46.79622294338037,-6.834532809148825,12.74800674380928,23.55507036965604,-10.80706362584676
2017-03-22,61.18087793277711,0,90.31559152373451,75.29316943634399,15.022422087390519,77.22660162349845,72.85849978614235,4.368101837356109,71.1521926542659,71.29009975255003,-0.13790709828412906,75.48359825450771,72.34142649170371,3.1421717628039914,60.454998005573046,68.83064099350675,-8.375642987933707,62.28748223389461,58.44424813388929,3.8432341000053216,39.8812912626231,46.87416076500182,-6.992869502378713,12.645267904119573,23.514778103078967,-10.869510198959395
2017-03-29,61.33648696323283,0,90.24177328356656,75.32918903311142,14.91258425045514,77.29484620521545,72.9205393489897,4.37430685622574,71.34704406849644,71.38353926856237,-0.03649520006593354,75.54752533002227,72.42410008089959,3.12342524912268,60.7670312383375,68.99106946079493,-8.22403822245743,62.373892557441565,58.47037513244441,3.9035174249971605,40.01705155957502,46.94480527615256,-6.927753716577534,13.102731463207801,24.228278104907663,-11.125546641699863
2017-04-05,61.29685282416835,0,90.18884530967371,75.32254077398368,14.866304535690023,77.24862202372181,72.92766301654412,4.320959007177693,71.06212358254355,71.31789872761657,-0.2557751450730228,75.67094362233627,72.45325236157493,3.217691260761335,60.730618248811005,68.9804438453003,-8.249825596489291,62.31814870318495,58.374546052129816,3.9436026510551336,40.08416117777844,46.9057205676742,-6.821559389895759,13.071359925297093,24.09275724852321,-11.021397323226115
2017-04-12,61.285539655473876,0,90.20865258833746,75.27912590191393,14.929526686423532,77.1657601099478,72.85448288731904,4.311277222628762,70.54155703733707,71.13917249856067,-0.5976154612235884,75.47291028686641,72.37901383137404,3.093896455492362,61.13817792504895,69.06063083748938,-7.922452912440436,62.17969984379966,58.232305999529665,3.9473938442699974,40.314128821401866,46.977275050185426,-6.663146228783567,13.263430631051875,24.36231023741892,-11.098879606367046
2017-04-20,61.39555078869967,0,90.36456854577793,75.34111882844742,15.023449717330518,77.21978054001725,72.89933220137202,4.320448338645244,70.51182941588388,71.17207596298888,-0.6602465471050034,75.41686034510263,72.40911071043237,3.007749634670265,61.37364294954405,69.1803288399094,-7.806685890365339,62.351528101666844,58.359616706399656,3.991911395267189,40.44740725575721,47.12049549879136,-6.673088243034142,13.47878915584758,24.682327561256294,-11.203538405408716
2017-04-27,61.47620128594713,0,90.37830784177771,75.36676629134136,15.011541550436347,77.31822191019052,72.94227185463124,4.375950055559263,70.6256793369752,71.22472458374598,-0.5990452467707796,75.48359630697632,72.44456003936234,3.0390362676139926,61.37560008886107,69.21015705811634,-7.834556969255269,62.528182541219614,58.49033195660609,4.037850584613523,40.48349334436984,47.21200995592586,-6.728516611556012,13.616528917206791,24.918788547847864,-11.302259630641073
2017-05-04,61.51002400536364,0,90.38214636904644,75.35153133807387,15.030615030972584,77.35857885210334,72.932050344087,4.426528508016325,70.5369434282932,71.18341523323156,-0.6464718049383533,75.39354305645767,72.40094486362854,2.9925981928291323,61.317842151941015,69.17101810413835,-7.853175952197333,62.668696116464105,58.574785636500735,4.09391047996337,40.61227842301178,47.30766805513134,-6.695389632119553,13.810163645591622,25.1587784681178,-11.348614822526176
2017-05-11,61.539340860262556,0,90.360387790126,75.35673144426653,15.003656345859461,77.39466274645837,72.93646450976644,4.458198236691924,70.62726984691632,71.20750780274304,-0.5802379558267234,75.38243384273096,72.41015128979046,2.9722825529404973,61.31285499135997,69.17587101160251,-7.863016020242542,62.604759209726865,58.534802025824526,4.069957183902339,40.660960503642336,47.29405581424862,-6.633095310606291,13.971397951139696,25.39914298385837,-11.427745032718672
2017-05-18,61.68051502083123,0,90.49604551947392,75.39611778254299,15.09992773693094,77.5042356501317,72.97205336267056,4.53218228746114,71.02334324806179,71.32900111365494,-0.30565786559315633,75.33420746643071,72.42719297608281,2.9070144903479034,61.26879394907282,69.19032532413317,-7.921531375060353,62.744579682209924,58.660326923591086,4.084252758618834,40.718707578259334,47.41542859394713,-6.69672101568779,14.354207073009645,26.053674090027133,-11.69946701701749
2017-05-25,61.73034337532288,0,90.4117601916641,75.39856610552323,15.01319408614088,77.34964731902477,72.96195347375817,4.387693845266593,71.09834832557831,71.36237285160045,-0.2640245260221441,75.20111533397088,72.41635491661921,2.7847604173516616,61.43143120024479,69.25503899383239,-7.823607793587595,62.8595043310066,58.72597199136056,4.13353233964604,40.97315047923216,47.55737201544973,-6.584221536217571,14.517789821861445,26.165116654439302,-11.647326832577857
2017-06-02,61.74542910012764,0,90.39635216294357,75.39996930448557,14.996382858458002,77.18151854879835,72.93676178955224,4.2447567592461155,71.0804113426113,71.35999541295878,-0.2795840703474717,75.10726112645976,72.40802131225512,2.699239814204646,61.62059350993282,69.31396952312178,-7.693376013188969,62.8480041242523,58.684274725881956,4.163729398370341,41.066973344276,47.562015874672916,-6.495042530396916,14.66231864174703,26.298424858092794,-11.636106216345766
2017-06-09,61.733394283509824,0,90.46846918578929,75.3546092136447,15.113859972144594,76.58598408603314,72.76051344316096,3.825470642872175,71.07898411242222,71.28222662145618,-0.2032425090339518,75.13944906404548,72.36320305299277,2.7762460110527076,61.68582233085993,69.27643912714116,-7.590616796281235,62.90685820300833,58.701765248886254,4.2050929541220805,41.208882671875564,47.65867324789036,-6.449790576014797,14.792704614044638,26.4697243129062,-11.677019698861562
2017-06-16,61.66368618246594,0,90.38653190080753,75.3375030636546,15.049028837152933,76.54223637432304,72.74875334452615,3.7934830297968847,71.07287272338554,71.27826363867993,-0.20539091529437892,75.09574611816763,72.34884356346927,2.7469025546983494,61.720215865689696,69.27976296522151,-7.559547099531805,62.792845683449514,58.615344165482895,4.17750151796662,41.14051579858966,47.578305133371636,-6.437789334781973,14.558524995314903,26.122713585321545,-11.56418859000664
2017-06-23,61.86149393621425,0,90.42637531958309,75.35596257815055,15.070412741432527,76.47946881024862,72.74984765125254,3.729621158996077,71.10149757994806,71.30257803020768,-0.2010804502596275,75.1165091210854,72.3664731730165,2.7500359480689074,61.83467705176617,69.32923370486769,-7.4945566531015135,63.287434344005035,58.87390898609047,4.41352535791456,41.35055711297474,47.79371046337747,-6.4431533504027305,15.295432150102917,27.120236902751117,-11.824804752648198
2017-06-30,61.76469852899774,0,90.37977648180136,75.32448128829616,15.055295193505202,76.10930105228752,72.65781018292532,3.451490869362195,71.09434886960979,71.27425667031886,-0.1799078007090671,75.06005225774412,72.32469856606565,2.735353691678466,61.86472085895204,69.30721269353752,-7.442491834585486,62.92745344346452,58.59463226892561,4.332821174538914,41.44032030253084,47.674273275345584,-6.233952972814744,15.24161496559175,26.96022328656723,-11.718608320975479
2017-07-10,61.7174292210205,0,90.42151993518178,75.29250168870942,15.12901824647236,75.6826280244063,72.53715721991256,3.145470804493744,71.10054772884028,71.2272341126325,-0.1266863837922183,74.93141890141725,72.25886769975847,2.6725512016587794,61.9560959966053,69.28955350112616,-7.333457504520869,62.74041430465096,58.42610935154337,4.3143049531075945,41.52090948502874,47.616094917778554,-6.095185432749811,15.385899392033462,27.09191527670302,-11.70601588466956
2017-07-17,61.690549350558534,0,90.34491696273568,75.28669308426323,15.058223878472443,75.69633860073127,72.5494045086972,3.1469340920340816,71.09384947798836,71.23304305048971,-0.13919357250135045,74.89957764274648,72.26037176945874,2.639205873287742,61.94224527761023,69.28991139486322,-7.347666117252993,62.66759032010738,58.3657631842355,4.301827135871883,41.55033112025939,47.58350270688979,-6.0331715866303925,15.329545402289513,26.95570510557089,-11.626159703281374
2017-07-24,61.57400116765306,0,90.25233022047017,75.23169113967873,15.020639080791442,75.44213909798212,72.4596712966356,2.982467801346511,70.87279417853478,71.13817213265014,-0.26537795411537557,74.80501274859267,72.19464678674107,2.6103659618516017,61.879438406218036,69.21396598259629,-7.3345275763782585,62.505149932009594,58.21539678066742,4.289753151342179,41.685769196779,47.55637972593437,-5.870610529155368,15.149375560638061,26.58208549632079,-11.432709935682727
2017-07-31,61.53251897578954,0,90.26998834183277,75.22307997409119,15.046908367741585,75.335015672369,72.43104330616839,2.9039723662006023,70.88490494601201,71.12455754195068,-0.2396525959386664,74.74264228665464,72.17371092943046,2.568931357224191,61.931484653399814,69.21740125396325,-7.285916600563436,62.38652303526747,58.146013190026416,4.240509845241059,41.651764079066695,47.502912449842455,-5.8511483707757606,15.057828791713906,26.441433160843502,-11.383604369129596
2017-08-07,61.55974357594081,0,90.4273656135745,75.20614996369072,15.22121564988378,75.31052709794345,72.38057898830206,2.929948109641378,70.88323608955332,71.07040592747713,-0.18716983792381736,74.62593766795146,72.1137710770303,2.512166590921172,61.930031299986354,69.182835719816,-7.252804419829639,62.44711688945096,58.21475726731815,4.232359622132808,41.63913583835112,47.55579140158828,-5.916655563237155,15.214598110715324,26.75365826230386,-11.539060151588535
2017-08-14,61.619177823823435,0,90.48091859524503,75.24704942119384,15.233869174051195,75.44092640209645,72.43864734786781,3.0022790542286404,71.11381545845734,71.15014954167917,-0.03633408322183396,74.59556830771831,72.14438362919952,2.4511846785187807,62.05597655529236,69.2590741210542,-7.203097565761841,62.66460202812034,58.34198552351473,4.322616504605614,41.314613032243514,47.43653627122554,-6.1219232389820295,15.287002211414114,26.93559673485263,-11.648594523438515
2017-08-21,61.65268033364133,0,90.49032871406177,75.25620023317832,15.234128480883458,75.54774644264259,72.46636726408778,3.0813791785548217,71.07390423989044,71.15477906009737,-0.08087482020692205,74.6156501233078,72.15289801835529,2.4627521049525036,61.95796811462883,69.23613525097551,-7.27816713634668,62.78578961444343,58.39937926907845,4.386410345364977,41.332146767624224,47.45820878708532,-6.126062019461092,15.417908652531587,27.097474786272617,-11.679566133741032
2017-08-28,61.694924289332256,0,90.49558393240928,75.26132416321953,15.234259769189752,75.53777741171952,72.467816318204,3.0699610935155164,71.12386704094497,71.17300093444973,-0.04913389350476027,74.56635750009436,72.14797788839613,2.4183796116982292,61.95658025187949,69.23917218205744,-7.282591930177951,62.915928806167074,58.48264115435482,4.433287651812257,41.43018410541337,47.548117216618074,-6.117933111204704,15.53311526602991,27.239344457358243,-11.706229191328335
2017-09-05,61.702711491107685,0,90.61173966285374,75.30180242356896,15.309937239284777,75.47650458954482,72.48691431781347,2.989590271731346,71.2216304028602,71.22939521568885,-0.007764812828647827,74.59594248980662,72.18254927928132,2.413393210525294,62.10298536405179,69.3101655523785,-7.207180188326722,62.989249991170595,58.58529716470772,4.403952826462875,41.311214523068585,47.540928938342134,-6.229714415273547,15.312424905505173,26.984639037080537,-11.672214131575364
2017-09-12,61.79519498009513,0,90.67504028921735,75.3277786942337,15.347261594983653,75.46596615126083,72.50786403168384,2.9581021195769996,71.30608030886877,71.27001715175713,0.03606315711164321,74.66803063072042,72.22274847714732,2.445282153573103,62.1890749333354,69.3630550369432,-7.173980103607791,63.16124284584084,58.70017043446878,4.461072411372058,41.38279601149316,47.65848136747003,-6.275685355976873,15.513328670024269,27.311444647057048,-11.798115977032781
2017-09-19,61.821821154528365,0,90.78651638287093,75.34962774798524,15.436888634885692,75.42281925560704,72.5023385842579,2.920480671349146,71.47140272082453,71.30287373877923,0.16852898204530176,74.70806691184761,72.23959208422484,2.4684748276227797,62.17447983992604,69.36846422580881,-7.193984385882768,63.27828171106755,58.793327949460014,4.484953761607535,41.24085257440241,47.65623924908994,-6.415386674687534,15.492149839680874,27.362105656621033,-11.869955816940159
2017-09-26,61.7388022533909,0,90.72766896883732,75.27939640666,15.448272562177323,75.32111722504615,72.41175525309676,2.909361971949398,71.1243800245683,71.15886865230507,-0.03448862773678396,74.70802900518835,72.17149993915955,2.536529066028803,61.93072188680235,69.21957304154444,-7.288851154742082,63.103417225924616,58.61457231745062,4.4888449084739985,41.36046376112335,47.600712442400166,-6.2402486812768165,15.634619929636711,27.454039974510525,-11.819420044873812
2017-10-03,61.72578280017093,0,90.62696634503024,75.24769466987408,15.379271675156158,75.25349780222486,72.3801527498836,2.8733450523412474,71.21853794360844,71.14574473890998,0.07279320469846251,74.80770728355112,72.17543990590126,2.632267377649866,61.67855876731871,69.13418098390046,-7.455622216581748,63.037110462358605,58.53414225398422,4.50296820837438,41.44797486867293,47.602350057307845,-6.154375188634914,15.735908928602605,27.586557041606024,-11.85064811300342
2017-10-10,61.797334293016945,0,90.76769384000083,75.22657760799783,15.541116232003006,75.10813597136831,72.30389390516483,2.8042420662034773,71.13013886019425,71.06659993665185,0.06353892354239443,74.6653202777381,72.09604792058624,2.569272357151864,61.79139972840569,69.12999516729221,-7.338595438886508,63.31889959823811,58.745345991656485,4.573553606581626,41.655683628120556,47.88227854896897,-6.226594920848417,15.94140244006974,27.927935265817165,-11.986532825747426
2017-10-17,61.845613877391116,0,90.82595444630435,75.30671428100064,15.519240165303728,74.97383970952676,72.34803312870872,2.6258065808180353,71.66746513147416,71.26575440847304,0.4017107230011252,74.53579097986085,72.13696548179526,2.398825498065593,61.887526183285665,69.23225233292168,-7.344726149636005,63.183719443856646,58.67767413044951,4.506045313407137,41.74295584085537,47.890253273404895,-6.14729743254952,15.947659283965079,27.9072639823752,-11.959604698410118
2017-10-24,61.89932794446118,0,90.81101978935632,75.31652963857411,15.494490150782214,74.89598186839518,72.34287707392369,2.5531047944714835,71.90249418602349,71.33146736134732,0.5710268246761685,74.32381506455957,72.11528784096159,2.208527223597978,62.26370866003451,69.3685075623955,-7.1047989023609865,63.073115468547215,58.62380456824767,4.449310900299541,41.845800751896746,47.958054719972296,-6.112253968075554,16.078687766876453,28.138094790267328,-12.059407023390872
2017-10-31,61.833838469388084,0,90.83961354735972,75.260246608765,15.579366938594719,74.36078234623842,72.17007002210795,2.190712324130484,71.86478257202276,71.25411574987372,0.6106668221490419,74.15630354106828,72.00738516628704,2.148918374781239,62.27559216366818,69.29791418282637,-7.022322019158189,63.036316743973465,58.50761364838566,4.5287030955878045,41.9365065643662,47.93592457228082,-5.9994180079146195,16.200810276407633,28.237437804578114,-12.036627528170479
2017-11-07,61.79960267932696,0,90.76101469031126,75.25650609126639,15.504508599044875,74.15720574964848,72.12861779355958,2.028587956088901,71.60158898370926,71.19448931526395,0.40709966844530987,74.13064305664932,72.01201602117948,2.1186270354698333,62.566326929658246,69.38332361614812,-6.8169966864898734,63.10431493738117,58.496818969053855,4.607495968327314,41.955719776367125,47.906462049814394,-5.950742273447263,16.120007310890827,28.018587578329896,-11.898580267439069
2017-11-14,61.75088220383627,0,90.75927490318276,75.27036514920053,15.488909753982217,74.19782876439116,72.15430567901913,2.0435230853720343,71.72297687553576,71.24213213081252,0.4808447447232411,74.22526723022062,72.05184609664927,2.1734211335713516,62.60029294670774,69.4158528344133,-6.815559887705569,62.98719326594108,58.407380587418004,4.579812678523076,41.678041367887616,47.74459677674904,-6.066555408861429,15.836182276823363,27.72057837642826,-11.8843960996049
2017-11-21,61.82272078155674,0,90.8323939279707,75.32128985467592,15.51110407329478,74.32240743580687,72.21318214648144,2.1092252893254226,72.1336284054858,71.36286361398247,0.77076479150332,74.31091628981245,72.11563492007176,2.195281369740698,62.67392838276542,69.48981507781798,-6.815886695052553,63.10127689430972,58.546289596735804,4.55498729757392,41.4481010838198,47.74335594850107,-6.295254864681271,15.759113832483154,27.789335094187507,-12.030221261704352
2017-11-29,61.967385805732,0,90.77209650040342,75.33215213074405,15.439944369659376,74.1701051153011,72.22061005129417,1.949495064006923,72.22746200548272,71.3926167859247,0.8348452195580225,74.26104334062487,72.12841477915784,2.1326285614670315,63.10516228819284,69.64487873933437,-6.539716451141531,63.145273607188756,58.58055544955138,4.564718157637371,41.7169062884787,47.89619826958369,-6.179291981104989,16.34103730018354,28.543660240265744,-12.202622940082202
2017-12-06,62.01629380745614,0,90.63673273039132,75.29370724040363,15.343025489987683,73.9018300619389,72.14653995831401,1.7552901036248847,72.11023077925654,71.37430713222406,0.7359236470324881,74.47515181873112,72.15388134110943,2.3212704776216952,62.86951374067318,69.54900447491302,-6.679490734239845,63.54341036427387,58.7657527647927,4.7776575994811665,41.963161035937866,48.06571082731023,-6.102549791372364,16.630319928446326,28.781446720582032,-12.151126792135708
